timestamp_s,src,dst,protocolo,ip_len,info
1779589093.875504,,,TCP,52,"1779589093.875504 IP (tos 0x0, ttl 64, id 16932, offset 0, flags [DF], proto TCP (6), length 52)"
1779589093.875505,,,TCP,52,"1779589093.875505 IP (tos 0x0, ttl 64, id 16933, offset 0, flags [DF], proto TCP (6), length 52)"
1779589093.875532,,,TCP,2948,"1779589093.875532 IP (tos 0x0, ttl 64, id 25456, offset 0, flags [DF], proto TCP (6), length 2948)"
1779589093.875536,,,TCP,2948,"1779589093.875536 IP (tos 0x0, ttl 64, id 25458, offset 0, flags [DF], proto TCP (6), length 2948)"
1779589093.875545,,,TCP,2948,"1779589093.875545 IP (tos 0x0, ttl 64, id 25460, offset 0, flags [DF], proto TCP (6), length 2948)"
1779589093.875547,,,TCP,2948,"1779589093.875547 IP (tos 0x0, ttl 64, id 25462, offset 0, flags [DF], proto TCP (6), length 2948)"
1779589093.875554,,,TCP,2948,"1779589093.875554 IP (tos 0x0, ttl 64, id 25464, offset 0, flags [DF], proto TCP (6), length 2948)"
1779589093.875557,,,TCP,2948,"1779589093.875557 IP (tos 0x0, ttl 64, id 25466, offset 0, flags [DF], proto TCP (6), length 2948)"
1779589093.876175,,,TCP,52,"1779589093.876175 IP (tos 0x0, ttl 64, id 16934, offset 0, flags [DF], proto TCP (6), length 52)"
1779589093.876229,,,TCP,2948,"1779589093.876229 IP (tos 0x0, ttl 64, id 25468, offset 0, flags [DF], proto TCP (6), length 2948)"
1779589093.876235,,,TCP,2948,"1779589093.876235 IP (tos 0x0, ttl 64, id 25470, offset 0, flags [DF], proto TCP (6), length 2948)"
1779589093.975187,,,TCP,52,"1779589093.975187 IP (tos 0x0, ttl 64, id 16935, offset 0, flags [DF], proto TCP (6), length 52)"
1779589093.975195,,,TCP,52,"1779589093.975195 IP (tos 0x0, ttl 64, id 16938, offset 0, flags [DF], proto TCP (6), length 52)"
1779589093.975314,,,TCP,2948,"1779589093.975314 IP (tos 0x0, ttl 64, id 25472, offset 0, flags [DF], proto TCP (6), length 2948)"
1779589093.975396,,,TCP,52,"1779589093.975396 IP (tos 0x0, ttl 64, id 16939, offset 0, flags [DF], proto TCP (6), length 52)"
1779589093.975398,,,TCP,52,"1779589093.975398 IP (tos 0x0, ttl 64, id 16940, offset 0, flags [DF], proto TCP (6), length 52)"
1779589093.975398,,,TCP,52,"1779589093.975398 IP (tos 0x0, ttl 64, id 16941, offset 0, flags [DF], proto TCP (6), length 52)"
1779589093.975399,,,TCP,52,"1779589093.975399 IP (tos 0x0, ttl 64, id 16942, offset 0, flags [DF], proto TCP (6), length 52)"
1779589093.975400,,,TCP,52,"1779589093.975400 IP (tos 0x0, ttl 64, id 16943, offset 0, flags [DF], proto TCP (6), length 52)"
1779589093.975430,,,TCP,52,"1779589093.975430 IP (tos 0x0, ttl 64, id 16944, offset 0, flags [DF], proto TCP (6), length 52)"
1779589093.975433,,,TCP,2948,"1779589093.975433 IP (tos 0x0, ttl 64, id 25474, offset 0, flags [DF], proto TCP (6), length 2948)"
1779589093.975637,,,TCP,2948,"1779589093.975637 IP (tos 0x0, ttl 64, id 25476, offset 0, flags [DF], proto TCP (6), length 2948)"
1779589093.975650,,,TCP,52,"1779589093.975650 IP (tos 0x0, ttl 64, id 16945, offset 0, flags [DF], proto TCP (6), length 52)"
1779589093.975670,,,TCP,52,"1779589093.975670 IP (tos 0x0, ttl 64, id 16946, offset 0, flags [DF], proto TCP (6), length 52)"
1779589093.975671,,,TCP,52,"1779589093.975671 IP (tos 0x0, ttl 64, id 16947, offset 0, flags [DF], proto TCP (6), length 52)"
1779589093.975672,,,TCP,52,"1779589093.975672 IP (tos 0x0, ttl 64, id 16948, offset 0, flags [DF], proto TCP (6), length 52)"
1779589093.975673,,,TCP,52,"1779589093.975673 IP (tos 0x0, ttl 64, id 16949, offset 0, flags [DF], proto TCP (6), length 52)"
1779589093.975674,,,TCP,52,"1779589093.975674 IP (tos 0x0, ttl 64, id 16950, offset 0, flags [DF], proto TCP (6), length 52)"
1779589093.975675,,,TCP,52,"1779589093.975675 IP (tos 0x0, ttl 64, id 16952, offset 0, flags [DF], proto TCP (6), length 52)"
1779589093.975678,,,TCP,2948,"1779589093.975678 IP (tos 0x0, ttl 64, id 25478, offset 0, flags [DF], proto TCP (6), length 2948)"
1779589093.975734,,,TCP,2948,"1779589093.975734 IP (tos 0x0, ttl 64, id 25480, offset 0, flags [DF], proto TCP (6), length 2948)"
1779589093.975742,,,TCP,2948,"1779589093.975742 IP (tos 0x0, ttl 64, id 25482, offset 0, flags [DF], proto TCP (6), length 2948)"
1779589093.975816,,,TCP,2948,"1779589093.975816 IP (tos 0x0, ttl 64, id 25484, offset 0, flags [DF], proto TCP (6), length 2948)"
1779589093.975854,,,TCP,1500,"1779589093.975854 IP (tos 0x0, ttl 64, id 25486, offset 0, flags [DF], proto TCP (6), length 1500)"
1779589093.975866,,,TCP,2948,"1779589093.975866 IP (tos 0x0, ttl 64, id 25487, offset 0, flags [DF], proto TCP (6), length 2948)"
1779589093.975876,,,TCP,2948,"1779589093.975876 IP (tos 0x0, ttl 64, id 25489, offset 0, flags [DF], proto TCP (6), length 2948)"
1779589093.975885,,,TCP,2948,"1779589093.975885 IP (tos 0x0, ttl 64, id 25491, offset 0, flags [DF], proto TCP (6), length 2948)"
1779589093.975895,,,TCP,2948,"1779589093.975895 IP (tos 0x0, ttl 64, id 25493, offset 0, flags [DF], proto TCP (6), length 2948)"
1779589093.975906,,,TCP,2948,"1779589093.975906 IP (tos 0x0, ttl 64, id 25495, offset 0, flags [DF], proto TCP (6), length 2948)"
1779589093.975915,,,TCP,2948,"1779589093.975915 IP (tos 0x0, ttl 64, id 25497, offset 0, flags [DF], proto TCP (6), length 2948)"
1779589093.975923,,,TCP,2948,"1779589093.975923 IP (tos 0x0, ttl 64, id 25499, offset 0, flags [DF], proto TCP (6), length 2948)"
1779589093.975933,,,TCP,2948,"1779589093.975933 IP (tos 0x0, ttl 64, id 25501, offset 0, flags [DF], proto TCP (6), length 2948)"
1779589093.975942,,,TCP,2948,"1779589093.975942 IP (tos 0x0, ttl 64, id 25503, offset 0, flags [DF], proto TCP (6), length 2948)"
1779589093.975951,,,TCP,2948,"1779589093.975951 IP (tos 0x0, ttl 64, id 25505, offset 0, flags [DF], proto TCP (6), length 2948)"
1779589093.975960,,,TCP,2948,"1779589093.975960 IP (tos 0x0, ttl 64, id 25507, offset 0, flags [DF], proto TCP (6), length 2948)"
1779589093.975969,,,TCP,2948,"1779589093.975969 IP (tos 0x0, ttl 64, id 25509, offset 0, flags [DF], proto TCP (6), length 2948)"
1779589093.975979,,,TCP,2948,"1779589093.975979 IP (tos 0x0, ttl 64, id 25511, offset 0, flags [DF], proto TCP (6), length 2948)"
1779589093.976276,,,TCP,2948,"1779589093.976276 IP (tos 0x0, ttl 64, id 25513, offset 0, flags [DF], proto TCP (6), length 2948)"
1779589093.976316,,,TCP,52,"1779589093.976316 IP (tos 0x0, ttl 64, id 16953, offset 0, flags [DF], proto TCP (6), length 52)"
1779589093.976369,,,TCP,52,"1779589093.976369 IP (tos 0x0, ttl 64, id 16954, offset 0, flags [DF], proto TCP (6), length 52)"
1779589093.976398,,,TCP,2948,"1779589093.976398 IP (tos 0x0, ttl 64, id 25515, offset 0, flags [DF], proto TCP (6), length 2948)"
1779589093.976410,,,TCP,2948,"1779589093.976410 IP (tos 0x0, ttl 64, id 25517, offset 0, flags [DF], proto TCP (6), length 2948)"
1779589093.976419,,,TCP,1500,"1779589093.976419 IP (tos 0x0, ttl 64, id 25519, offset 0, flags [DF], proto TCP (6), length 1500)"
1779589093.976428,,,TCP,2948,"1779589093.976428 IP (tos 0x0, ttl 64, id 25520, offset 0, flags [DF], proto TCP (6), length 2948)"
1779589093.976438,,,TCP,2948,"1779589093.976438 IP (tos 0x0, ttl 64, id 25522, offset 0, flags [DF], proto TCP (6), length 2948)"
1779589093.976448,,,TCP,2948,"1779589093.976448 IP (tos 0x0, ttl 64, id 25524, offset 0, flags [DF], proto TCP (6), length 2948)"
1779589093.976457,,,TCP,2948,"1779589093.976457 IP (tos 0x0, ttl 64, id 25526, offset 0, flags [DF], proto TCP (6), length 2948)"
1779589093.976466,,,TCP,2948,"1779589093.976466 IP (tos 0x0, ttl 64, id 25528, offset 0, flags [DF], proto TCP (6), length 2948)"
1779589093.976475,,,TCP,2948,"1779589093.976475 IP (tos 0x0, ttl 64, id 25530, offset 0, flags [DF], proto TCP (6), length 2948)"
1779589093.976485,,,TCP,2948,"1779589093.976485 IP (tos 0x0, ttl 64, id 25532, offset 0, flags [DF], proto TCP (6), length 2948)"
1779589093.976493,,,TCP,2948,"1779589093.976493 IP (tos 0x0, ttl 64, id 25534, offset 0, flags [DF], proto TCP (6), length 2948)"
1779589093.976501,,,TCP,2948,"1779589093.976501 IP (tos 0x0, ttl 64, id 25536, offset 0, flags [DF], proto TCP (6), length 2948)"
1779589093.976510,,,TCP,2948,"1779589093.976510 IP (tos 0x0, ttl 64, id 25538, offset 0, flags [DF], proto TCP (6), length 2948)"
1779589093.976518,,,TCP,2948,"1779589093.976518 IP (tos 0x0, ttl 64, id 25540, offset 0, flags [DF], proto TCP (6), length 2948)"
1779589093.976655,,,TCP,2948,"1779589093.976655 IP (tos 0x0, ttl 64, id 25542, offset 0, flags [DF], proto TCP (6), length 2948)"
