timestamp_s,src,dst,protocolo,ip_len,info
1779594576.988432,,,UDP,30,"1779594576.988432 IP (tos 0x0, ttl 64, id 42384, offset 0, flags [DF], proto UDP (17), length 30)"
1779594576.989108,,,UDP,1500,"1779594576.989108 IP (tos 0x0, ttl 64, id 34405, offset 0, flags [+], proto UDP (17), length 1500)"
1779594576.989262,,,UDP,30,"1779594576.989262 IP (tos 0x0, ttl 64, id 42385, offset 0, flags [DF], proto UDP (17), length 30)"
1779594576.989791,,,UDP,1500,"1779594576.989791 IP (tos 0x0, ttl 64, id 34406, offset 0, flags [+], proto UDP (17), length 1500)"
1779594576.990063,,,UDP,30,"1779594576.990063 IP (tos 0x0, ttl 64, id 42386, offset 0, flags [DF], proto UDP (17), length 30)"
1779594576.990562,,,UDP,1500,"1779594576.990562 IP (tos 0x0, ttl 64, id 34407, offset 0, flags [+], proto UDP (17), length 1500)"
1779594576.991087,,,UDP,30,"1779594576.991087 IP (tos 0x0, ttl 64, id 42387, offset 0, flags [DF], proto UDP (17), length 30)"
1779594576.991667,,,UDP,1500,"1779594576.991667 IP (tos 0x0, ttl 64, id 34408, offset 0, flags [+], proto UDP (17), length 1500)"
1779594577.085049,,,UDP,30,"1779594577.085049 IP (tos 0x0, ttl 64, id 42401, offset 0, flags [DF], proto UDP (17), length 30)"
1779594577.085584,,,UDP,30,"1779594577.085584 IP (tos 0x0, ttl 64, id 42402, offset 0, flags [DF], proto UDP (17), length 30)"
1779594577.086488,,,UDP,1500,"1779594577.086488 IP (tos 0x0, ttl 64, id 34418, offset 0, flags [+], proto UDP (17), length 1500)"
1779594577.087690,,,UDP,1500,"1779594577.087690 IP (tos 0x0, ttl 64, id 34419, offset 0, flags [+], proto UDP (17), length 1500)"
1779594577.089650,,,UDP,30,"1779594577.089650 IP (tos 0x0, ttl 64, id 42405, offset 0, flags [DF], proto UDP (17), length 30)"
